id,average_polarity,sentiment_class
PG1423,0.048042207792207796,mixed positive
PG1424,0.05199454545454546,mixed positive
PG1425,0.07973999999999999,mixed positive
PG1426,0.12240422535211268,mixed positive
PG1427,0.16465641025641026,mixed positive
PG1428,0.04033157894736842,mixed positive
PG1429,0.004379545454545455,mixed positive
PG1430,0.013926666666666665,mixed positive
PG1431,0.09716046511627907,mixed positive
PG1432,0.05578181818181818,mixed positive
PG1433,0.13037500000000002,mixed positive
PG1434,0.03580551181102362,mixed positive
PG1435,0.06925,mixed positive
PG1436,0.17688064516129032,mixed positive
PG1437,-0.11666666666666667,mixed negative
PG1438,0.08593496503496503,mixed positive
PG1439,-0.019815625000000003,mixed negative
PG1440,0.32977,mixed positive
PG1441,0.0027903846153846143,mixed positive
PG1442,0.05390281690140845,mixed positive
PG1443,0.061674712643678166,mixed positive
PG1444,-0.005306629834254142,mixed negative
PG1445,0.028972689655172416,mixed positive
PG1446,0.01501326530612245,mixed positive
PG1447,0.014015112540192928,mixed positive
PG1448,0.01794795918367347,mixed positive
PG1449,0.05995,mixed positive
PG1450,0.04630445344129555,mixed positive
PG1451,0.13131875,mixed positive
PG1452,0.042724836601307194,mixed positive
PG1453,0.10101777777777778,mixed positive
PG1454,0.07027092198581561,mixed positive
PG1455,0.017085185185185186,mixed positive
PG1456,0.08461216216216216,mixed positive
PG1457,0.029856493506493508,mixed positive
PG1458,0.04364,mixed positive
PG1459,0.05534408602150538,mixed positive
PG1460,0.050293543046357615,mixed positive
PG1461,0.16729230769230768,mixed positive
PG1462,0.05333714285714286,mixed positive
PG1463,0.09002045454545454,mixed positive
PG1464,0.035445535714285714,mixed positive
PG1465,0.0153056338028169,mixed positive
PG1466,0.06503979057591623,mixed positive
PG1467,0.03706923076923077,mixed positive
PG1468,0.03321521739130435,mixed positive
PG1469,0.06307837837837839,mixed positive
PG1470,0.06255675675675676,mixed positive
PG1471,0.06117909407665505,mixed positive
PG1472,0.05470512048192771,mixed positive
PG1473,0.05703243243243243,mixed positive
PG1474,0.05592557251908397,mixed positive
PG1475,0.08951206896551724,mixed positive
PG1476,0.01672027027027027,mixed positive
PG1477,-0.00141776504297994,mixed negative
PG1478,0.07674851485148515,mixed positive
PG1479,0.0490296875,mixed positive
PG1480,-0.014866666666666663,mixed negative
PG1481,0.0364699716713881,mixed positive
PG1482,0.05873823529411765,mixed positive
PG1483,0.04675483870967742,mixed positive
PG1484,0.07454339622641509,mixed positive
PG1485,0.04601071428571429,mixed positive
PG1486,0.06264832214765101,mixed positive
PG1487,0.14232391304347827,mixed positive
PG1488,0.028208464566929135,mixed positive
PG1489,0.01656730769230769,mixed positive
PG1490,0.07236111111111111,mixed positive
PG1491,0.05502015209125475,mixed positive
PG1492,0.011750000000000002,mixed positive
PG1493,0.017260535117056858,mixed positive
PG1494,-0.030269849246231155,mixed negative
PG1495,0.015991935483870966,mixed positive
PG1496,0.10065846153846153,mixed positive
PG1497,0.07418933333333334,mixed positive
PG1498,0.00971346153846154,mixed positive
PG1499,-0.016197142857142858,mixed negative
PG1500,0.05492575757575757,mixed positive
PG1501,0.024137365010799133,mixed positive
PG1502,0.06351553398058252,mixed positive
PG1503,0.08475,mixed positive
PG1504,0.04603521739130435,mixed positive
PG1505,0.04187509293680298,mixed positive
PG1506,0.027944508670520233,mixed positive
PG1507,-0.031723214285714285,mixed negative
PG1508,0.04640512820512821,mixed positive
PG1509,0.04414166666666667,mixed positive
PG1510,0.028750793650793652,mixed positive
PG1511,0.12278552631578947,mixed positive
PG1512,-0.011580219780219779,mixed negative
PG1513,0.07046595744680852,mixed positive
PG1514,0.05513076923076924,mixed positive
PG1515,0.12592894736842103,mixed positive
PG1516,0.019228828828828832,mixed positive
PG1517,0.09086875,mixed positive
PG1518,0.1409425,mixed positive
PG1519,0.01443859649122807,mixed positive
PG1520,0.0003400000000000003,mixed positive
PG1521,0.03921451612903226,mixed positive
PG1522,0.17536987951807229,mixed positive
PG1523,0.057161764705882356,mixed positive
PG1524,0.045714146341463424,mixed positive
PG1525,0.05484297520661157,mixed positive
PG1526,0.05377605633802817,mixed positive
PG1527,0.0064512195121951225,mixed positive
PG1528,0.010345238095238095,mixed positive
PG1529,0.010345238095238095,mixed positive
PG1530,0.042844,mixed positive
PG1531,0.0572,mixed positive
PG1532,0.07819161676646706,mixed positive
PG1533,0.07326666666666666,mixed positive
PG1534,0.04760000000000001,mixed positive
PG1535,0.15862321428571427,mixed positive
PG1536,-0.015942105263157896,mixed negative
PG1537,0.0,neutral
PG1538,0.1625054054054054,mixed positive
PG1539,0.06347692307692307,mixed positive
PG1540,0.08973678756476683,mixed positive
PG1541,0.054098630136986306,mixed positive
PG1542,0.038905714285714287,mixed positive
PG1543,0.0392687898089172,mixed positive
PG1544,0.15978125,mixed positive
PG1545,0.07133611111111111,mixed positive
PG1546,0.10493846153846154,mixed positive
PG1547,0.0345561224489796,mixed positive
PG1548,0.002666037735849056,mixed positive
PG1549,0.034052307692307694,mixed positive
PG1550,0.009054310344827586,mixed positive
PG1551,0.02622969696969697,mixed positive
PG1552,0.14716666666666667,mixed positive
PG1553,0.15091728395061726,mixed positive
PG1554,-0.003821311475409834,mixed negative
PG1555,0.04575510204081633,mixed positive
PG1556,0.08793609022556391,mixed positive
PG1557,0.08814821428571429,mixed positive
PG1558,0.04713870967741936,mixed positive
PG1559,0.03164864864864865,mixed positive
PG1560,0.04249384615384615,mixed positive
PG1561,0.09632564102564102,mixed positive
PG1562,0.06565032258064517,mixed positive
PG1563,0.04313099041533546,mixed positive
PG1564,0.10577290322580646,mixed positive
PG1565,0.10408510638297873,mixed positive
PG1566,0.10451554770318021,mixed positive
PG1567,0.20704571428571428,mixed positive
PG1568,0.12790909090909092,mixed positive
PG1569,0.10343440860215054,mixed positive
PG1570,0.024269736842105264,mixed positive
PG1571,0.011425490196078433,mixed positive
PG1572,0.06891234567901235,mixed positive
PG1573,0.061619148936170216,mixed positive
PG1574,0.11885277777777777,mixed positive
PG1575,0.14548684210526316,mixed positive
PG1576,0.0720015037593985,mixed positive
PG1577,0.23633600000000002,mixed positive
PG1578,0.11458,mixed positive
PG1579,0.17338,mixed positive
PG1580,0.1454846153846154,mixed positive
PG1581,0.02610626959247649,mixed positive
PG1582,0.02039692307692308,mixed positive
PG1583,0.05414385026737968,mixed positive
PG1584,0.06533548387096774,mixed positive
PG1585,0.023559833795013852,mixed positive
PG1586,0.0922320512820513,mixed positive
PG1587,0.08204545454545455,mixed positive
PG1588,0.07085428571428572,mixed positive
PG1589,0.01260982142857143,mixed positive
PG1590,0.051919774011299435,mixed positive
PG1591,0.2618676470588235,mixed positive
PG1592,0.08269146341463415,mixed positive
PG1593,0.1436936507936508,mixed positive
PG1594,0.05062333333333334,mixed positive
PG1595,0.06748823529411765,mixed positive
PG1596,0.047460919540229886,mixed positive
PG1597,0.10646405228758171,mixed positive
PG1598,0.03162708333333333,mixed positive
PG1599,0.09304310344827585,mixed positive
PG1600,0.0030932692307692306,mixed positive
PG1601,0.02205497835497835,mixed positive
PG1602,0.11833333333333335,mixed positive
PG1603,0.10575217391304347,mixed positive
PG1604,0.04855,mixed positive
PG1605,0.11380000000000001,mixed positive
PG1606,0.03380242718446602,mixed positive
PG1607,0.15762105263157897,mixed positive
PG1608,0.014102222222222228,mixed positive
PG1609,0.07644744525547445,mixed positive
PG1610,0.062344444444444445,mixed positive
PG1611,0.07992522522522523,mixed positive
PG1612,0.05995395799676898,mixed positive
PG1613,0.05278780487804878,mixed positive
PG1614,0.065605625,mixed positive
PG1615,0.038906530612244895,mixed positive
PG1616,0.08645671641791045,mixed positive
PG1617,0.09127826086956523,mixed positive
PG1618,0.04650550458715596,mixed positive
PG1619,0.16477142857142857,mixed positive
PG1620,0.04242203389830508,mixed positive
PG1621,0.02917027027027027,mixed positive
PG1622,0.08501627906976744,mixed positive
PG1623,0.006882608695652175,mixed positive
PG1624,0.18495357142857144,mixed positive
PG1625,0.09885245901639345,mixed positive
PG1626,0.12668947368421052,mixed positive
PG1627,0.04032746478873239,mixed positive
PG1628,0.05608899082568807,mixed positive
PG1629,0.06758360655737705,mixed positive
PG1630,0.09291739130434784,mixed positive
PG1631,0.19374750000000002,mixed positive
PG1632,0.06194248554913295,mixed positive
PG1633,0.03704157303370787,mixed positive
PG1634,0.03811576086956522,mixed positive
PG1635,0.013861111111111114,mixed positive
PG1636,0.046747003154574134,mixed positive
PG1637,0.1344723076923077,mixed positive
PG1638,0.026744973544973547,mixed positive
PG1639,0.271234693877551,mixed positive
PG1640,0.07208666666666667,mixed positive
PG1641,0.13364087591240878,mixed positive
PG1642,0.11063953488372094,mixed positive
PG1643,0.09803214285714286,mixed positive
PG1644,0.06770585585585585,mixed positive
PG1645,0.03851153846153846,mixed positive
PG1646,0.18157818181818183,mixed positive
PG1647,0.018392063492063494,mixed positive
PG1648,0.023709944751381214,mixed positive
PG1649,0.059172222222222216,mixed positive
PG1650,0.07648529411764705,mixed positive
PG1651,0.1107664,mixed positive
PG1652,0.025745251396648048,mixed positive
PG1653,0.03678461538461539,mixed positive
PG1654,-0.010770370370370371,mixed negative
PG1655,0.058636521739130434,mixed positive
PG1656,0.030758677685950413,mixed positive
PG1657,0.06767948717948717,mixed positive
PG1658,0.026709259259259262,mixed positive
PG1659,-0.005093506493506494,mixed negative
PG1660,0.003299193548387096,mixed positive
PG1661,0.0411638888888889,mixed positive
PG1662,0.133128,mixed positive
PG1663,0.07136532258064515,mixed positive
PG1664,0.12297046979865772,mixed positive
PG1665,0.06141255411255412,mixed positive
PG1666,0.07083197158081705,mixed positive
PG1667,0.07459,mixed positive
PG1668,0.030682129277566538,mixed positive
PG1669,0.114892,mixed positive
PG1670,0.05583660130718954,mixed positive
PG1671,0.024432142857142854,mixed positive
PG1672,0.1052657894736842,mixed positive
PG1673,0.03933984375,mixed positive
PG1674,0.11751184210526315,mixed positive
PG1675,0.11497474747474748,mixed positive
PG1676,0.04382285714285714,mixed positive
PG1677,0.15620512820512822,mixed positive
PG1678,0.04971630434782609,mixed positive
PG1679,0.10007619047619047,mixed positive
PG1680,0.05282720588235294,mixed positive
PG1681,0.010360864485981308,mixed positive
PG1682,-0.04903260869565217,mixed negative
PG1683,0.1488264705882353,mixed positive
PG1684,0.09330882352941176,mixed positive
PG1685,0.033164285714285716,mixed positive
PG1686,0.014708928571428569,mixed positive
PG1687,0.03362432432432432,mixed positive
PG1688,0.039974809160305345,mixed positive
PG1689,0.034276797385620915,mixed positive
PG1690,0.04769781021897811,mixed positive
PG1691,0.056291740412979345,mixed positive
PG1692,0.09597626262626262,mixed positive
PG1693,0.059062068965517245,mixed positive
PG1694,0.12131491228070175,mixed positive
PG1695,0.10478490566037736,mixed positive
PG1696,0.01667122302158273,mixed positive
PG1697,0.15409107142857142,mixed positive
PG1698,0.0,neutral
PG1699,0.033549999999999996,mixed positive
PG1700,0.02574857142857143,mixed positive
PG1701,0.060073448275862064,mixed positive
PG1702,0.3139441176470589,mixed positive
PG1703,0.11826428571428571,mixed positive
PG1704,0.03152261904761905,mixed positive
PG1705,0.0,neutral
PG1706,0.015086516853932584,mixed positive
PG1707,0.05569583333333333,mixed positive
PG1708,0.0361172335600907,mixed positive
PG1709,0.0,neutral
PG1710,0.019832786885245902,mixed positive
PG1711,0.014347136563876652,mixed positive
PG1712,0.09709375,mixed positive
PG1713,0.08182631578947369,mixed positive
PG1714,0.06208275862068966,mixed positive
PG1715,0.0911091836734694,mixed positive
PG1716,0.028705882352941182,mixed positive
PG1717,0.01923,mixed positive
PG1718,0.06477587939698493,mixed positive
PG1719,0.027656451612903227,mixed positive
PG1720,0.05166347305389222,mixed positive
PG1721,0.009975776397515528,mixed positive
PG1722,0.09631428571428571,mixed positive
PG1723,0.10374754098360656,mixed positive
PG1724,0.0632014440433213,mixed positive
PG1725,0.10576363636363637,mixed positive
PG1726,0.06267519379844962,mixed positive
PG1727,0.09784148936170213,mixed positive
PG1728,0.05291228070175438,mixed positive
PG1729,0.03147533632286995,mixed positive
PG1730,0.030723214285714284,mixed positive
PG1731,0.04686341463414634,mixed positive
PG1732,0.04328936170212767,mixed positive
PG1733,0.13398214285714286,mixed positive
PG1734,0.01666757142857143,mixed positive
PG1735,0.08910691823899372,mixed positive
PG1736,0.07086909090909091,mixed positive
PG1737,0.07377735849056605,mixed positive
PG1738,0.06800555555555556,mixed positive
PG1739,0.07167847682119205,mixed positive
PG1740,0.06850365853658537,mixed positive
PG1741,0.07489879518072289,mixed positive
PG1742,0.02278,mixed positive
PG1743,0.03709369369369369,mixed positive
PG1744,0.0879722972972973,mixed positive
PG1745,0.05412578125,mixed positive
PG1746,0.11000992366412214,mixed positive
PG1747,0.040110585585585584,mixed positive
PG1748,0.04002044943820225,mixed positive
PG1749,0.060095555555555555,mixed positive
PG1750,0.10185176470588236,mixed positive
PG1751,0.05325882352941176,mixed positive
PG1752,0.09538444444444444,mixed positive
PG1753,0.06655121951219513,mixed positive
PG1754,0.01560192307692308,mixed positive
PG1755,0.056843478260869565,mixed positive
PG1756,0.12478636363636363,mixed positive
PG1757,0.03365125786163522,mixed positive
PG1758,0.16541190476190476,mixed positive
PG1759,0.08030000000000001,mixed positive
PG1760,0.12670714285714285,mixed positive
PG1761,0.13945263157894736,mixed positive
PG1762,0.085473417721519,mixed positive
PG1763,0.10210632911392405,mixed positive
PG1764,0.0624536312849162,mixed positive
PG1765,0.028582828282828286,mixed positive
PG1766,0.04507265625,mixed positive
PG1767,0.044303921568627454,mixed positive
PG1768,0.010223809523809522,mixed positive
PG1769,0.20614047619047618,mixed positive
PG1770,0.05103274336283186,mixed positive
PG1771,0.1795090909090909,mixed positive
PG1772,0.07397243902439024,mixed positive
PG1773,0.088091875,mixed positive
PG1774,0.06129577464788733,mixed positive
PG1775,0.04498813559322034,mixed positive
PG1776,0.10395316455696203,mixed positive
PG1777,0.13257966101694915,mixed positive
PG1778,0.13113333333333335,mixed positive
PG1779,0.0837,mixed positive
PG1780,0.06864912280701754,mixed positive
PG1781,0.07215541125541125,mixed positive
PG1782,-0.011032446808510636,mixed negative
PG1783,0.056849019607843145,mixed positive
PG1784,0.13933260869565217,mixed positive
PG1785,0.02775277777777778,mixed positive
PG1786,0.08969188034188035,mixed positive
PG1787,0.06189561403508772,mixed positive
PG1788,0.05079879518072289,mixed positive
PG1789,0.0363225,mixed positive
PG1790,0.011468055555555558,mixed positive
PG1791,0.057644186046511635,mixed positive
PG1792,0.07178235294117648,mixed positive
PG1793,0.06639307692307693,mixed positive
PG1794,0.03084278350515464,mixed positive
PG1795,0.16304814814814816,mixed positive
PG1796,0.010103389830508479,mixed positive
PG1797,0.06102957746478873,mixed positive
PG1798,0.19988333333333333,mixed positive
PG1799,0.012274157303370788,mixed positive
PG1800,0.03711233480176211,mixed positive
PG1801,0.030631147540983603,mixed positive
PG1802,0.1558938775510204,mixed positive
PG1803,-0.03152058823529411,mixed negative
PG1804,0.1335675,mixed positive
PG1805,0.09256734693877551,mixed positive
PG1806,0.04420732265446224,mixed positive
PG1807,0.10103863636363637,mixed positive
PG1808,0.05980975609756097,mixed positive
PG1809,-0.006854901960784313,mixed negative
PG1810,0.03199107142857143,mixed positive
PG1811,0.04890106951871658,mixed positive
PG1812,0.1848125,mixed positive
PG1813,0.005181147540983607,mixed positive
PG1814,0.08799960317460317,mixed positive
PG1815,0.05058275862068966,mixed positive
PG1816,-0.031617391304347826,mixed negative
PG1817,0.0014866666666666696,mixed positive
PG1818,0.009282142857142859,mixed positive
PG1819,-0.07666,mixed negative
PG1820,0.0,neutral
PG1821,0.0,neutral
PG1822,0.0,neutral
PG1823,0.6249,strongly positive
PG1824,-0.08143157894736842,mixed negative
PG1825,0.0,neutral
PG1826,-0.1131576923076923,mixed negative
PG1827,0.13071276595744682,mixed positive
PG1829,-0.05735,mixed negative
PG1830,0.06321764705882353,mixed positive
PG1831,0.02,mixed positive
PG1832,0.0,neutral
PG1833,0.0,neutral
PG1834,0.034,mixed positive
PG1835,-0.03321875,mixed negative
PG1836,0.004273684210526312,mixed positive
PG1837,0.19060666666666665,mixed positive
PG1838,0.3615333333333333,mixed positive
PG1839,0.03364545454545455,mixed positive
PG1840,0.06633928571428573,mixed positive
PG1841,0.19573333333333334,mixed positive
PG1842,0.0,neutral
PG1843,-0.09045714285714283,mixed negative
PG1844,0.131225,mixed positive
PG1845,0.156225,mixed positive
PG1846,0.056523809523809525,mixed positive
PG1847,-0.06500769230769231,mixed negative
PG1848,-0.0035137931034482754,mixed negative
PG1849,-0.05266944444444445,mixed negative
PG1850,0.009633333333333334,mixed positive
PG1851,0.09406785714285715,mixed positive
PG1852,0.08025625,mixed positive
PG1853,0.2506307692307692,mixed positive
PG1854,0.0224,mixed positive
PG1855,0.0,neutral
PG1856,-0.005290000000000006,mixed negative
PG1857,0.11308571428571429,mixed positive
PG1858,0.12641785714285714,mixed positive
PG1859,0.0,neutral
PG1860,0.013983333333333334,mixed positive
PG1861,0.0,neutral
PG1862,0.05152857142857143,mixed positive
PG1863,0.6249,strongly positive
PG1864,-0.008795652173913043,mixed negative
PG1865,-0.5106,strongly negative
PG1866,0.02097142857142857,mixed positive
PG1867,0.07644000000000001,mixed positive
PG1868,0.0,neutral
PG1869,0.0,neutral
PG1871,-0.047636363636363636,mixed negative
PG1872,0.05010625,mixed positive
PG1873,0.06203571428571429,mixed positive
PG1874,0.05509999999999999,mixed positive
PG1875,0.0,neutral
PG1876,-0.038125,mixed negative
PG1877,0.088705,mixed positive
PG1878,-0.043171999999999995,mixed negative
PG1879,0.021454918032786884,mixed positive
PG1881,0.05873496503496504,mixed positive
PG1882,0.14495384615384616,mixed positive
PG1883,0.17616,mixed positive
PG1884,0.172295,mixed positive
PG1885,-0.019122222222222224,mixed negative
PG1886,0.24417142857142857,mixed positive
PG1887,0.03404,mixed positive
PG1888,-0.0282875,mixed negative
PG1889,0.08150869565217392,mixed positive
PG1891,0.1462857142857143,mixed positive
PG1892,-0.02723620689655172,mixed negative
PG1893,0.05741428571428571,mixed positive
PG1894,0.07026125654450262,mixed positive
PG1895,0.006633658536585365,mixed positive
PG1896,0.1121734375,mixed positive
PG1897,-0.007012162162162161,mixed negative
PG1898,0.06445843373493976,mixed positive
PG1899,-0.1052,mixed negative
PG1900,0.017754054054054055,mixed positive
PG1901,0.03731475,mixed positive
PG1902,0.015328571428571428,mixed positive
PG1903,0.019589212827988336,mixed positive
PG1904,0.012052229299363058,mixed positive
PG1905,0.11560392156862746,mixed positive
PG1906,0.03046148648648649,mixed positive
PG1907,0.019640935114503818,mixed positive
PG1908,0.04126875,mixed positive
PG1909,0.002810714285714287,mixed positive
PG1910,0.001113888888888888,mixed positive
PG1911,0.05063770491803279,mixed positive
PG1912,0.07366896551724138,mixed positive
PG1913,-0.015816176470588233,mixed negative
PG1914,0.018246794871794873,mixed positive
PG1915,0.01447377049180328,mixed positive
PG1916,0.11205820895522388,mixed positive
PG1917,0.17881190476190478,mixed positive
PG1918,-0.005549019607843139,mixed negative
PG1919,-0.08902363636363636,mixed negative
PG1920,0.04491702127659574,mixed positive
PG1921,0.031795666666666667,mixed positive
PG1922,0.05155762711864407,mixed positive
PG1923,0.04244856230031949,mixed positive
PG1924,0.033927906976744186,mixed positive
PG1925,0.057098181818181826,mixed positive
PG1926,0.10081479591836734,mixed positive
PG1927,-0.027374999999999997,mixed negative
PG1928,-0.019727142857142853,mixed negative
PG1929,0.015352777777777778,mixed positive
PG1930,0.024901818181818185,mixed positive
PG1931,-0.025692857142857142,mixed negative
PG1932,0.09783617021276596,mixed positive
PG1933,0.024304819277108432,mixed positive
PG1934,0.12265357142857143,mixed positive
PG1935,0.007632876712328769,mixed positive
PG1936,-0.013605128205128204,mixed negative
PG1937,-0.03921818181818182,mixed negative
PG1938,0.017782500000000007,mixed positive
PG1939,-0.015958823529411758,mixed negative
PG1940,0.05188703703703704,mixed positive
PG1941,-0.03040888888888889,mixed negative
PG1942,0.0074633802816901395,mixed positive
PG1943,0.033844897959183676,mixed positive
PG1944,-0.015309999999999994,mixed negative
PG1945,-0.03848493150684932,mixed negative
PG1946,0.023876555023923447,mixed positive
PG1947,0.051272727272727275,mixed positive
PG1948,0.02551842105263158,mixed positive
PG1949,-0.07288918918918919,mixed negative
PG1950,0.03702954545454546,mixed positive
PG1951,0.0063692307692307685,mixed positive
PG1952,-0.005947727272727274,mixed negative
PG1953,0.006767796610169492,mixed positive
PG1954,0.09504615384615385,mixed positive
PG1955,0.0,neutral
PG1956,0.0,neutral
PG1957,-0.11268571428571429,mixed negative
PG1958,0.1328408163265306,mixed positive
PG1959,-0.007021951219512196,mixed negative
PG1960,0.2356571428571429,mixed positive
PG1961,-0.003570833333333331,mixed negative
PG1962,0.004612258064516128,mixed positive
PG1963,0.025658695652173914,mixed positive
PG1964,-0.015713333333333336,mixed negative
PG1965,0.039605,mixed positive
PG1966,0.057773333333333336,mixed positive
PG1967,-0.04751081081081081,mixed negative
PG1968,0.04111764705882352,mixed positive
PG1969,0.060775,mixed positive
PG1970,-0.024518421052631578,mixed negative
PG1971,0.021514545454545456,mixed positive
PG1972,0.056494871794871795,mixed positive
PG1973,-0.015185714285714285,mixed negative
PG1974,0.14132380952380952,mixed positive
PG1975,0.11239655172413793,mixed positive
PG1976,0.06420256410256411,mixed positive
PG1977,-0.004258536585365851,mixed negative
PG1978,0.05692380952380952,mixed positive
PG1979,0.0404531914893617,mixed positive
PG1980,0.0460481884057971,mixed positive
PG1981,-0.019689655172413792,mixed negative
PG1982,0.03979102564102564,mixed positive
PG1983,0.05494230769230769,mixed positive
PG1984,-0.03713333333333333,mixed negative
PG1985,0.05524056603773585,mixed positive
PG1986,-0.022246428571428573,mixed negative
PG1987,0.005105333333333333,mixed positive
PG1988,0.052615909090909095,mixed positive
PG1989,0.19957555555555556,mixed positive
PG1990,0.05801489361702128,mixed positive
PG1991,0.18156111111111112,mixed positive
PG1992,0.05337837837837838,mixed positive
PG1993,0.03311666666666667,mixed positive
PG1994,-0.010567567567567566,mixed negative
PG1995,0.08881071428571428,mixed positive
PG1996,0.0034482142857142828,mixed positive
PG1997,0.07905588235294117,mixed positive
PG1998,0.037068852459016394,mixed positive
PG1999,0.04928837209302326,mixed positive
PG2000,0.00802058823529412,mixed positive
PG2001,0.028673076923076926,mixed positive
PG2002,0.02504747899159664,mixed positive
PG2003,-0.08762631578947369,mixed negative
PG2004,0.009768750000000001,mixed positive
PG2005,0.02057692307692308,mixed positive
PG2006,0.06658478260869564,mixed positive
PG2007,-0.01715714285714286,mixed negative
PG2008,0.09102083333333333,mixed positive
PG2009,0.09102083333333333,mixed positive
PG2010,0.004926865671641791,mixed positive
PG2011,-0.056565,mixed negative
PG2012,0.005551666666666672,mixed positive
PG2013,-0.008678640776699028,mixed negative
PG2014,0.05651656441717792,mixed positive
PG2015,0.04926867469879518,mixed positive
PG2016,0.09509791666666667,mixed positive
PG2017,0.056021999999999995,mixed positive
PG2018,-0.02077906976744186,mixed negative
PG2019,0.05399553571428571,mixed positive
PG2020,0.021515062761506276,mixed positive
PG2021,8.250000000000202e-05,mixed positive
PG2022,0.10487191011235955,mixed positive
PG2023,0.039011538461538466,mixed positive
PG2024,0.062467088607594944,mixed positive
PG2025,0.04619821428571429,mixed positive
PG2026,-0.010726086956521736,mixed negative
PG2027,0.14612380952380952,mixed positive
PG2028,-0.007323381294964028,mixed negative
PG2029,0.0899768115942029,mixed positive
PG2030,0.010315625,mixed positive
PG2031,0.05871882352941177,mixed positive
PG2032,0.10536082474226804,mixed positive
PG2033,-0.025027131782945737,mixed negative
PG2034,-0.02262647058823529,mixed negative
PG2035,0.05156000000000001,mixed positive
PG2036,0.13561794871794872,mixed positive
PG2037,0.12158039215686274,mixed positive
PG2038,0.10081794871794872,mixed positive
PG2039,0.07008064516129033,mixed positive
PG2040,0.04501742424242424,mixed positive
PG2041,0.017392622950819673,mixed positive
PG2042,0.1145,mixed positive
PG2043,0.05347685185185185,mixed positive
PG2044,0.016795918367346938,mixed positive
PG2045,0.06853921568627451,mixed positive
PG2046,0.026595348837209307,mixed positive
PG2047,0.04187596153846154,mixed positive
PG2048,0.052367741935483866,mixed positive
PG2049,-0.03917363636363636,mixed negative
PG2050,0.14881311475409836,mixed positive
PG2051,0.009831764705882352,mixed positive
PG2052,0.12852131147540985,mixed positive
PG2053,-0.011391071428571427,mixed negative
PG2054,0.10181785714285714,mixed positive
PG2055,0.052968571428571434,mixed positive
PG2056,0.03602228915662651,mixed positive
PG2057,0.0723090909090909,mixed positive
PG2058,-0.012741666666666663,mixed negative
PG2059,0.09913823529411765,mixed positive
PG2060,-0.02436333333333333,mixed negative
PG2061,-0.008278350515463917,mixed negative
PG2062,0.1223263157894737,mixed positive
PG2063,0.0415275,mixed positive
PG2064,-0.007622222222222221,mixed negative
PG2065,0.034685483870967745,mixed positive
PG2066,0.07214722222222222,mixed positive
PG2067,0.09833333333333333,mixed positive
PG2068,0.0904616,mixed positive
PG2069,-0.05863255813953488,mixed negative
PG2070,0.06696893203883496,mixed positive
PG2071,0.06287111111111111,mixed positive
PG2072,0.15492682926829268,mixed positive
PG2073,0.0481175,mixed positive
PG2074,0.05263882352941177,mixed positive
PG2075,0.16773,mixed positive
PG2076,0.08975428571428572,mixed positive
PG2077,-0.004991199999999998,mixed negative
PG2078,0.12616530612244897,mixed positive
PG2079,0.11976888888888888,mixed positive
PG2080,-0.049335294117647054,mixed negative
PG2081,0.05406746031746032,mixed positive
PG2082,0.013984328358208958,mixed positive
PG2083,-0.014946341463414635,mixed negative
PG2084,0.038856779661016944,mixed positive
PG2085,0.040722499999999995,mixed positive
PG2086,0.048456,mixed positive
PG2087,0.09981428571428572,mixed positive
PG2088,0.06109833333333333,mixed positive
PG2089,0.0381327868852459,mixed positive
PG2090,-0.152953125,mixed negative
PG2091,0.04915384615384615,mixed positive
PG2092,0.10873833333333334,mixed positive
PG2093,-0.00044915254237287515,mixed negative
PG2094,0.005981060606060607,mixed positive
PG2095,0.078825,mixed positive
PG2096,0.09313663366336634,mixed positive
PG2097,0.06974418604651163,mixed positive
PG2098,-0.020236764705882353,mixed negative
PG2099,0.05944354838709678,mixed positive
PG2100,-0.0049666666666666635,mixed negative
PG2101,0.08373809523809525,mixed positive
PG2102,0.07178510638297872,mixed positive
PG2103,0.12956875,mixed positive
PG2104,0.018588172043010755,mixed positive
PG2105,0.1399982456140351,mixed positive
PG2106,0.1478315789473684,mixed positive
PG2107,0.042093846153846155,mixed positive
PG2108,0.1158025641025641,mixed positive
PG2109,0.08436874999999999,mixed positive
PG2110,0.06395405405405405,mixed positive
PG2111,0.019018518518518525,mixed positive
PG2112,0.06361818181818182,mixed positive
PG2113,0.13025187969924812,mixed positive
PG2114,0.0265,mixed positive
PG2115,0.02357479338842975,mixed positive
PG2116,0.05787777777777778,mixed positive
PG2117,0.14002187500000002,mixed positive
PG2118,0.028855749128919857,mixed positive
PG2119,0.025,mixed positive
PG2120,0.026340000000000002,mixed positive
PG2121,0.18915,mixed positive
PG2122,-0.05276703296703296,mixed negative
PG2123,0.058252000000000005,mixed positive
PG2124,0.15015,mixed positive
PG2125,-0.0017121951219512205,mixed negative
PG2126,0.013221250000000004,mixed positive
PG2127,0.01827076923076923,mixed positive
PG2128,0.05923793103448276,mixed positive
PG2129,0.13021111111111114,mixed positive
PG2130,0.0811578125,mixed positive
PG2131,0.03665178571428571,mixed positive
PG2132,0.08625549132947977,mixed positive
PG2133,0.04266506024096386,mixed positive
PG2134,0.13258688524590162,mixed positive
PG2135,-0.033325,mixed negative
PG2136,0.10831500000000001,mixed positive
PG2137,0.02469016393442623,mixed positive
PG2138,0.021697777777777778,mixed positive
PG2139,-0.0164265625,mixed negative
